,Unnamed: 0,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year.1,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
566,567,701,Cote d'Ivoire,Government,Africa (excl MENA),UN Security Council Resolution 1721,01/11/2006,1,11,2006,Unilateral document,6,InterIntra,Imp,ImpMod,United Nations Security Council,,"Page 1, UNTITLED PREAMBLE
…
Recalling that it endorsed the Agreement signed by the Ivorian political forces in Linas-Marcoussis on 24 January 2003 (S/2003/99) (the Linas-Marcoussis Agreement) approved by the Conference of Heads of State on Côte d’Ivoire, held in Paris on 25 and 26 January 2003, the Agreement signed in Accra on 30 July 2004 (the Accra III Agreement) and the Agreement signed in Pretoria on 6 April 2005 (the Pretoria  Agreement)
…
Having taken note of the decision of the Peace and Security Council of the African Union adopted at its 64th meeting at the level of Heads of State and Government, held on 17 October 2006 in Addis Ababa (“the decision of the Peace and Security Council”) (S/2006/829),
Having heard on 25 October 2006 the report by M. Saïd Djinnit, Commissioner of the African Union,
Having taken note of the report of the Secretary-General dated 17 October 2006 (S/2006/821), in particular its paragraphs 68 to 80
…
Acting under Chapter VII of the Charter of the United Nations,

Page 2, Section 2
The Security Council:
Takes note of the tenth final communiqué of the IWG dated 8 September 2006;

Page 3, Section 10
The Security Council:
Recalls paragraph 10 article (iii) of the decision of the Peace and Security Council of the African Union dated 6 October 2005 (S/2005/639) and the statement of the President of the Council dated 9 December 2005 (S/PRST/2005/60), reaffirms the provisions of paragraphs 6 and 7 of resolution 1633 (2005), and recalls that the Prime Minister shall have full authority over the Government that he will establish

Page 4, Section 18
The Security Council:
Encourages the Prime Minister to seek, as appropriate, the active involvement of civil society in moving the peace process forward, and urges the Ivorian parties, the High Representative for the Elections together with UNOCI to take account of the rights and resources of women and of gender considerations as set out in resolution 1325 (2000) as cross-cutting issues in the implementation of the peace process including through the consultations with local and international women’s groups

Page 4, Section 19
The Security Council:
Demands that all Ivorian parties end all incitement to hatred and violence, in radio and television broadcasting as well as in any other media, and urges the Prime Minister to establish and implement without delay a code  of conduct for the media, in conformity with the decisions taken at Yamoussoukro on 5 July 2006 and the decision of the Peace and Security Council

Page 5, Section 23
The Security Council:
Requests UNOCI, consistent with its mandate in resolution 1609 to protect United Nations personnel, to provide security to the High Representative for the Elections, within its capabilities and its areas of deployment

Page 6, Section 32
The Security Council:
Underlines that it is fully prepared to impose targeted measures against persons to be designated by the Committee established by paragraph 14 of resolution 1572 (2004) who are determined to be, among other things, blocking the implementation of the peace process,  including by attacking or obstructing the action of UNOCI, of the French forces which support it, of the High Representative for the Elections, of the IWG, of the Mediator or his representative in Côte d’Ivoire, responsible for serious violations of human rights and international humanitarian law committed in Côte d’Ivoire since 19 September 2002, inciting publicly hatred and violence or in violation of the arms embargo, as provided in resolutions 1572 (2004) and 1643 (2005);
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,Ivory Coast peace process,5,225.0,419.0,,,,01/11/2006,2006,2,3,5,2,1,0,6,7,1996.0,2016.0,2005.0,2004.0,2001.0,2007.0,2008.0,2011.0,0.0,Ivory Coast,0.0,437.0,384.0,CDI,CIV,,,,,,925.0,Cote d'Ivoire Military War,2006,2,1,0,0,0,0,0,1,1,1,0,0,0
568,569,704,Guatemala,Government,Americas,El Escorial Agreement,01/06/1990,1,6,1990,Multiparty signed/agreed,6,Intra,SubPar,Iss,"POR LA INSTANCIA DE PARTIDOS POLITICOS: Ingeniero CARLOS ENRIQUE CHAVARRIA, Secretario General del Partido Revolucionario PR;
Doctor LUIS FLORES ASTURIAS, Secretario General del Partido de Avanzada Nacional PAN;
Licenciado ABUNDIO MALDONADO, Secretario General del Partido Frente de Avance Nacional FAN;
Doctor MIGUEL ANGEL MONTEPEQUE, Secretario General en funciones del Movimiento de Accion Solidaria MAS;
Licenciado RENAN QUINONES, Secretario General del Partido Nacional Renovador PNR;
Licenciado MARIO SANDOVAL ALARCON, Secretario General del Partido, Movimento de Liberacion Nacional MLN;
Licenciado CARLONS FERNANDO RIVERS SANDOVAL, Movimiento de Liberacion Nacional, MLN;
Doctor MARIO SOLORZANO MARTINEZ, Secretario General del Partido Socialista Democratico, PSD;
Licenciada CATALINA SOBERANIS, Secretaria General en funciones, Partido Democracia Cristiana Guatemalteca, DCG;
Licenciado OLIVERIO GARCIA RODAS, Partido Union del Centro Nacional, UCN, COMISION NACIONAL DE RECONCILIACION (CNR);
Ingeniero JORGE SERRANO ELIAS, Delegado Titular de los Partidos Politicos de Oposicion;

UNIDAD REVOLUCIONARIA NACIONAL GUATEMALTECA:
Comandante PABLO MONSANTO;
Comandante, GASPAR ILOM;
CARLOS GONZALEZ, Secretario General del Comite Central del Partido Guatemalteco del Trabajo;
LUIS BECKER;
MIGUEL ANGEL SANDOVAL;
FRANCISCO VILLAGRAN MUNOZ;","OBSERVADOR REPRESENTANTE DEL SECRETARIO GENERAL DE LAS NACIONES UNIDAS, FRANCESC VENDRELL;
Periodista TERESA B. DE ZARCO, Ciudadana Notable Titular;
Doctor EDUARDO MEYER MALDONADO, Delegado Suplente del Gobierno;

COMISION NACIONAL DE RECONCILIACION (CNR):
Monsenor GERARDEI CONDERA, Delegado Suplente de la Conferencia, Episcopal de Guatemala;
Coronel FRANCISCO LUIS GORDILLO, Delegado Suplente de los Partidos, Politicos de Oposicion;
Licenciado MARIO PERMUTH, Ciudadano Notable Suplente;
Licenciado LUIS MORALES CHUA, Asesor Juridico;

CONCILIADOR: Monsenor RODOLFO QUEZADA TORUNO, Presidente de la CNR;","Page 2, Untitled Preamble
The Delegation of the Political Parties of Guatemala and the Unidad Revolucionaria Nacional Guatemalteca (URNO), in the presence of the Conciliator, Monsignor Radolfo Quesada Torulio of the National Reconciliation Commission of Guatemala (CNR), and the Observer designated by the Secretary-General of the United Nations, Dr. Frencesc Vendrell, meeting from 27 May to 1 June 1990, for the purpose of implementing the decisions taken in the city of Oslo, Norway, and contained in the ""Basic Agreement for the Search for Peace by Political Means"" and with the aim of specifying actions and political means for the peaceful solution of the national problems and the enhancement of functional and participatory democracy in Guatemala,

Page 2, State:
that, within the framework of the Oslo, Norway, and Esquipulas II Agreements and having regard to the constitutional framework in effect in the Republic of Guatemala and to the express will to achieve a firm and lasting peace in our country,

Page 2, They agree:
1. To ratify in its totality the ""Basic Agreement for the Search for. Peace by Political Means"", signed in the city of Oslo, Norway, on 30 March 1990, by the delegation of the National Reconciliation Commission of Guatemala (CNR) and the delegation of the Unidad Revolucionaria Nacional Guatemalteca (URNO).

Page 3, They agree:
5. With the aim of ensuring as soon as possible actions that will make it possible to achieve the goals of the process of peace and the enhancement of the democracy, it is decided to hold periodical meetings between the Delegation of the Political Parties and the Unidad Revolucionaria Nacional Guatemalteca (URNG), within the framework of the Oslo, Norway, and Esquipulas II Agreements, using the same mechanisms for the appointment, verification and mandating Of the Conciliator as are established in the first-mentioned Agreement and United Nations observers.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Guatemala peace process,51,36.0,233.0,,,,01/06/1990,1990,0,0,1,0,0,0,3,2,1980.0,2000.0,1989.0,1988.0,1985.0,1991.0,1992.0,1995.0,0.0,Guatemala,0.0,90.0,320.0,GUA,GTM,,,,,,809.0,Third Guatemala war of 1978-1984,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
569,570,705,Afghanistan,Government,Europe and Eurasia,Declaration of the International Conference in Support of Afghanistan (Paris Conference),12/06/2008,12,6,2008,Multiparty signed/agreed,3,InterIntra,Imp,ExtSub,"Not signed, agreement mentions the following parties as having produced it: The Government of the Islamic Republic of Afghanistan and the international community","Not signed, agreement mentions the following parties as having chaired: The Secretary-General of the United Nations","Page 1, Paragraph 2
...
We reaffirm that the Afghanistan Compact remains the agreed basis for our work.

Page 1, Paragraph 3
We welcome the Review of the Afghanistan Compact prepared by the Joint Coordination and Monitoring Board co-chairs, which underlines the significant progress that has been made, most notably in health and education, in infrastructure and economic growth, as well as in building stronger Afghan national security forces.

Page 3, Paragraph 7
...
We have reaffirmed our determination to fulfill the vision of a democratic, peaceful, pluralistic, and prosperous state based on the principles of Islam, as set out in the Bonn Agreement in 2001 and in the Afghanistan Compact of 2006.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2000s Post-intervention process,2,137.0,333.0,,,,12/06/2008,2008,0,1,3,1,0,0,4,3,1998.0,2018.0,2007.0,2006.0,2003.0,2009.0,2010.0,2013.0,0.0,Afghanistan,0.0,700.0,4.0,AFG,AFG,,,,,,225.0,Invasion of Afghanistan of 2008,2008,0,0,0,0,0,0,0,0,0,0,1,1,0
570,571,706,Afghanistan,Government,Europe and Eurasia,Statement of the International Conference on Afghanistan (Hague Conference),31/03/2009,31,3,2009,Multiparty signed/agreed,4,InterIntra,SubPar,MultIss,"Not signed, but agreement mentions the following parties as having produced it: The Government of Afghanistan; the international community","Not signed, but agreement mentions the conference as co-chaired by: The Foreign Minister of the Islamic Republic of Afghanistan; The Foreign Minister of the Kingdom of the Netherlands; The Special Representative of the Secretary-General for Afghanistan","Page 1, Untitled Preamble
...
They also pledged to improve aid effectiveness, in line with the June 2008 Paris Declaration.

Page 4, Expand Regional Cooperation
...
They reaffirmed their determination to fulfil the vision of a democratic, peaceful, pluralistic and prosperous state based on the Afghan Constitution and the principles of Islam, as set out in the Bonn Agreement of 2001, in the Afghanistan Compact of 2006 and in the Paris Declaration of 2008.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2000s Post-intervention process,2,137.0,333.0,,,,31/03/2009,2009,0,1,2,0,0,0,1,4,1999.0,2019.0,2008.0,2007.0,2004.0,2010.0,2011.0,2014.0,0.0,Afghanistan,0.0,700.0,4.0,AFG,AFG,,,,,,225.0,Invasion of Afghanistan of 2010,2009,0,0,0,0,0,0,0,0,0,0,1,0,1
583,584,722,Democratic Republic of Congo,Government,Africa (excl MENA),Peace Agreement between the Government and Le Congres National pour la Défense du Peuple (CNDP),23/03/2009,23,3,2009,Multiparty signed/agreed,8,Intra,SubComp,FrAg,"The government and the Congrès National pour la Défense du Peuple (CNDP)
",,"- The Pact on Security, Stability and Development in the Great Lakes Region signed on 15 December 2006 in Nairobi;
- The Nairobi Joint Communique of 9 November 2007;
- The Acts of Engagement signed in Goma on 23 January 2008 following the Conference on ",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,3,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2,1,0,0,1,1,1,Eastern Congo processes,31,86.0,283.0,,4900000000000.0,,23/03/2009,2009,8,9,11,2,1,0,5,8,1999.0,2019.0,2008.0,2007.0,2004.0,2010.0,2011.0,2014.0,0.0,DRCongo(Zaire),0.0,490.0,180.0,DRC,COD,,,,,,,,2009,3,1,1,0,0,0,0,1,1,0,0,0,0
584,585,723,Iraq/Kurds-Kurdistan,Government/territory,Cross-regional,Erbil Agreement,07/11/2010,7,11,2010,Multiparty signed/agreed,6,Intra,SubPar,MultIss,"The meeting minutes were signed by:
Rose Nuri Shaways, Deputy Prime Minister, Representative of Kurdistan Region President and Kurdistan Alliance, leader of National Coalition, Hassan Al-Sunaid,
leader of IS, Salman Al-Jumaili.",,,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Kurdistan/Iraq territorial conflict,104,74.0,271.0,,,,07/11/2010,2010,3,3,4,0,0,0,0,8,2000.0,2020.0,2009.0,2008.0,2005.0,2011.0,2012.0,2015.0,0.0,Iraq,0.0,645.0,368.0,IRQ,IRQ,,,,,,,,2010,1,1,0,0,1,0,0,0,0,0,0,1,0
588,589,728,Libya,Government,Middle East and North Africa,Draft Constitutional Charter for the Transitional Stage: The Constitutional Declaration,03/08/2011,3,8,2011,Multiparty signed/agreed,11,Intra,SubComp,FrCons,The Interim Transitional National Council,,,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,3,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,3,0,0,1,0,3,2,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Libyan transitional process,46,271.0,11346.0,,,,03/08/2011,2011,13,14,15,0,6,7,16,1,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Libya,0.0,620.0,434.0,LIB,LBY,,,,,,,,2011,4,1,0,0,1,1,0,0,1,0,0,0,0
592,593,733,Nepal,Government,Asia and Pacific,The Seven Point Agreement,01/11/2011,1,11,2011,Multiparty signed/agreed,3,Intra,Imp,ImpMod,"Signed by:
Pushpa Kamal Dahal (Prachanda), Chairman, UCPN (Maoist)
Sushil Koirala, President , Nepali Congress
Jhala Nath Khanal, Chairman, CPN (UML)
Bijay Kumar Gachchhadar, On behalf of United Democratic Madhesi Front",,"Page 1, Untitled Preamble:...Therefore, as per the Comprehensive Peace Agreement (CPA) 2006 and various other understandings reached between the political parties at different times, the following understanding has been reached to complete the remaining task of constitution-drafting and move forward on the basis of national consensus.

Page 2, 4. Formation of commissions as per previous agreement: a) As per the CPA, the bill on the Truth and Reconciliation Commission (TRC) and the Commission to Investigate Forced Disappearances would be endorsed by the legislature parliament after building consensus in the spirit of reconciliation. These commissions would be formed within a month.
b)	The legal cases of the conflict period would be looked into as per the letter and spirit of the Comprehensive Peace Agreement and the Interim Constitution, 2007.

Page 2, 5. Relief packages for conflict victims: Relief packages would be made available without discrimination to the kin of those killed and disappeared, maimed, displaced and those whose properties were damaged in the armed conflict. The relief packages to be distributed after the signing of the Comprehensive Peace Agreement would be provided equally and without discrimination.

Page 2, 6. Implementation of past agreements and trust-building:
...b) The rights of the peasants would be guaranteed as per the letter and spirit of the Comprehensive Peace Agreement, Interim Constitution 2007, and scientific land reforms.",1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,1,2,0,0,0,0,0,1,Nepal peace process,88,72.0,269.0,,,,01/11/2011,2011,9,9,9,0,0,0,1,10,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Nepal,0.0,790.0,524.0,NEP,NPL,,,,,,931.0,Second Nepal Maoists War,2011,3,1,0,0,0,0,0,1,0,1,0,0,0
601,602,744,Somalia/Puntland,Government/territory,Africa (excl MENA),Agreement between the TFG and the Puntland Regional State of Somalia (Galkayo Agreement),23/08/2009,23,8,2009,Multiparty signed/agreed,2,Intra,Imp,ImpMod,"Prime Minister of TFG, signed by Omar Abdurashid Ali Sharmarke; President of Puntland, Abdurahman Mohamed Mohamed 'Farole'",,TFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Somalia-Puntland Peace Process,111,,,1.0,,,23/08/2009,2009,0,1,2,0,0,0,0,2,1999.0,2019.0,2008.0,2007.0,2004.0,2010.0,2011.0,2014.0,1.0,Somalia,1.0,520.0,706.0,SOM,SOM,,,,,,,,2009,3,1,0,0,0,1,0,0,1,0,0,0,0
602,603,745,Somalia,Government/territory,Africa (excl MENA),Consultative Meeting on Ending the Transition in Somalia: Statement on Adoption of the Roadmap (Kampala Roadmap),06/09/2011,6,9,2011,Multiparty signed/agreed,12,Intra,SubComp,FrAg,"H.E. Abdiweli Mohamed Ali, Prime Minister of the TFG; Abdi Farah Saeed, Minister of Education, Puntland State of Somalia; Mohamed Ali-Nur Hagi, Minister of Int. Cooperation, Galmudug; Khalif Abdulkadir Moalin Noor, Head of the Delegation, ASWJ;
","Augustine P. Mahiga, Special Representative of United Nations Secretary-General; Hon. Wafula Wamunyinyi, Deputy Special Representative of the Chairperson of the African Union Commission; Mohamed Said Omar, Senior Governance and Policy Advisor, IGAD; Mohamed Idris, Head of League of Arab States Mission in Somalia

3. ...Approximately three dozen stakeholders from the international community also participated in the proceedings, including: regional organisations, namely: European Unions, Inter-Governmental Authority on Development, League of Arab States and Organisation of the Islamic Conference.",Kampala Accords,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,1,0,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,Somalia Peace Process,94,141.0,337.0,,,,06/09/2011,2011,2,3,4,0,0,0,1,5,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2011,4,1,0,0,1,1,0,0,1,0,0,1,1
