,Unnamed: 0,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year.1,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
622,623,768,Madagascar,Government,Africa (excl MENA),Roadmap for Ending the Crisis in Madagascar - Commitments by Malagasy Political Stakeholders,13/09/2011,13,9,2011,Multiparty signed/agreed,6,Intra,SubPar,MultIss,Malagasy Political Stakeholders,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,3,1,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,1,Madagascar peace process,79,,,1.0,,,13/09/2011,2011,0,1,5,1,0,0,3,0,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Madagascar,0.0,580.0,450.0,MAG,MDG,,,,,,,,2011,3,1,1,0,1,0,0,0,1,0,0,0,0
623,624,769,Myanmar,Government/territory,Asia and Pacific,Agreement between “Wa” Special Region and the Government,26/12/2011,26,12,2011,Multiparty signed/agreed,1,Intra,Pre,PreOth,"1. “Wa” Special Region
2. Government of Myanmar",,"Agreements signed in Lashio on 1 October, 2011;",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Myanmar ceasefires process with ethnic armed groups,87,228.0,422.0,,,,26/12/2011,2011,2,2,2,0,0,0,0,0,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Myanmar (Burma),0.0,775.0,104.0,MYA,MMR,,,,,,,,2011,2,1,0,0,1,1,0,0,0,0,0,0,0
624,625,770,Myanmar,Government/territory,Asia and Pacific,Agreement between the Government and the Mongla Armed Group,29/12/2011,29,12,2011,Multiparty signed/agreed,1,Intra,Pre,PreOth,"1. Government of Myanmar
2. Mongla Armed Group",,"Both sides have reached agreement to continue implementing agreements signed in Kengtung on 9 October, 2011;",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Myanmar ceasefires process with ethnic armed groups,87,67.0,264.0,,,,29/12/2011,2011,2,2,2,0,0,0,0,1,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Myanmar (Burma),0.0,775.0,104.0,MYA,MMR,,,,,,,,2011,2,1,0,0,1,1,0,0,0,0,0,0,0
632,633,779,Somalia,Government/territory,Africa (excl MENA),"Protocol Establishing the Somali New Federal Parliament
",22/06/2012,22,6,2012,Multiparty signed/agreed,3,Intra,Imp,ImpMod,"President Sheikh Sharif Sheikh Ahmed of the Transitional Federal Government of Somalia; Honourable Sharif Hassan Sheikh Aden, Speaker of the Transitional Federal Parliament; Prime Minister Abdiweli Mohamed Ali; President Abdirahman Mohamed Mohamoud ‘Farole’ of Puntland; President Mohamed Ahmed Alin of Galmudug; and, representatives of Ahlu Sunna Wal Jama’a.","The meeting was facilitated by the United Nations under the auspices of the Special Representative of the Secretary-General for Somalia, Ambassador Augustine P. Mahiga.
","Previous agreements adopted at Kampala, Mogadishu, Garowe and Galka’yo and Addis Ababa;",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Somalia Peace Process,94,141.0,337.0,,,,22/06/2012,2012,4,5,5,0,0,0,2,0,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2012,3,1,0,0,1,0,0,0,1,0,0,0,0
633,634,780,Somalia,Government/territory,Africa (excl MENA),Joint Communiqué of the Consultative Meeting of the Signatories of the Process for Ending the Transition,22/06/2012,22,6,2012,Multiparty signed/agreed,2,Intra,Imp,ExtSub,"The meeting in Nairobi was attended by: President Sheikh Sharif Sheikh Ahmed of the Transitional Federal Government of Somalia; Honourable Sharif Hassan Sheikh Aden, Speaker of the Transitional Federal Parliament; Prime Minister Abdiweli Mohamed Ali; President Abdirahman Mohamed Mohamoud ‘Farole’ of Puntland; President Mohamed Ahmed Alin of Galmudug; and, representatives of Ahlu Sunna Wal Jama’a.
","The meeting was facilitated by the United Nations under the auspices of the Special Representative of the Secretary-General for Somalia, Ambassador Augustine P. Mahiga.","1. Protocol on the Technical Selection Committee;
2. Protocol establishing the Technical Facilitation Committee;
3. Protocol establishing the National Constituent Assembly;
4. Protocol establishing a new Somali Federal Parliament.

The President also signed a Decree, witnessed by the Signatories, establishing a legal framework to conclude the constitutional making process through provisional adoption of the constitution by the National Constituent Assembly.

Provisional Constitution",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Somalia Peace Process,94,141.0,337.0,,,,22/06/2012,2012,0,0,0,0,0,0,0,0,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2012,1,1,0,0,1,0,0,0,0,0,0,0,0
635,636,782,Somalia,Government/territory,Africa (excl MENA),Protocol Establishing the Somali National Constituent Assembly,22/06/2012,22,6,2012,Multiparty signed/agreed,7,Intra,Imp,ImpMod,"President Sheikh Sharif Sheikh Ahmed of the Transitional Federal Government of Somalia; Honourable Sharif Hassan Sheikh Aden, Speaker of the Transitional Federal Parliament; Prime Minister Abdiweli Mohamed Ali; President Abdirahman Mohamed Mohamoud ‘Farole’ of Puntland; President Mohamed Ahmed Alin of Galmudug; and, representatives of Ahlu Sunna Wal Jama’a.","The meeting was facilitated by the United Nations under the auspices of the Special Representative of the Secretary-General for Somalia, Ambassador Augustine P. Mahiga.
","Previous agreements adopted at Kampala, Mogadishu, Garowe, Galka’yo and Addis Ababa; Protocol Establishing the Signatories Technical Facilitation Committee; The Somali Road map",1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,Somalia Peace Process,94,141.0,337.0,,,,22/06/2012,2012,3,4,4,0,0,0,1,0,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2012,3,1,0,0,1,0,0,0,1,0,0,0,0
636,637,783,Somalia,Government/territory,Africa (excl MENA),"Protocol Establishing the Technical Selection Committee
",22/06/2012,22,6,2012,Multiparty signed/agreed,6,Intra,Imp,ExtSub,"President Sheikh Sharif Sheikh Ahmed of the Transitional Federal Government of Somalia; Honourable Sharif Hassan Sheikh Aden, Speaker of the Transitional Federal Parliament; Prime Minister Abdiweli Mohamed Ali; President Abdirahman Mohamed Mohamoud ‘Farole’ of Puntland; President Mohamed Ahmed Alin of Galmudug; and, representatives of Ahlu Sunna Wal Jama’a.
","The meeting was facilitated by the United Nations under the auspices of the Special Representative of the Secretary-General for Somalia, Ambassador Augustine P. Mahiga.","Kampala Accord, the Somali Roadmap, the Garowe I & II Principles, the Galka’yo Agreement, and the Addis Ababa Communiqué;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Somalia Peace Process,94,141.0,337.0,,,,22/06/2012,2012,0,1,1,0,0,0,0,3,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2012,2,1,0,0,1,0,0,0,1,0,0,1,0
637,638,784,Syria,Government,Middle East and North Africa,Final Communiqué of the Action Group for Syria (Geneva Communiqué),30/06/2012,30,6,2012,Unilateral document,6,InterIntra,Pre,PreMix,"Action Group for Syria (On 30 June 2012, the Secretaries-General of the United Nations and the League of Arab States, the Ministers for Foreign Affairs of China, France, the Russian Federation, the United Kingdom of Great Britain and Northern Ireland, the United States of America, Turkey, Iraq (Chair of the Summit of the League of Arab States), Kuwait (Chair of the Council of Foreign  ministers of the League of Arab States) and Qatar (Chair of the Arab Follow-up Committee on Syria of the League of Arab States) and the High Representative of the European Union for Foreign Affairs and Security Policy met at the United Nations Office at Geneva as the Action Group for Syria, chaired by the Joint Special Envoy of the United Nations and the League of Arab States to Syria.)",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,1,0,1,0,1,Syrian peace process,130,102.0,299.0,,,,30/06/2012,2012,4,5,6,0,2,0,4,4,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Syria,0.0,652.0,760.0,SYR,SYR,,,,,,,,2012,1,1,0,1,1,0,0,0,1,0,0,0,0
644,645,791,Somalia,Government/territory,Africa (excl MENA),Agreement between the Federal Government of Somalia and Jubba Delegation,27/08/2013,27,8,2013,Multiparty signed/agreed,4,Intra,SubPar,Iss,Federal Government of Somalia; Jubba Delegation (Juba Interim Administration);,IGAD Chair of the Council of Foreign Ministers,Comminique of the meeting of the heads of state and government of IGAD at the 21st Extra-ordinary summit on 24th May 2013; Provisional Constitution of FGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,3,0,1,1,1,0,0,0,0,0,3,1,0,0,0,1,1,1,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Somalia Peace Process,94,141.0,337.0,,,,27/08/2013,2013,2,2,2,0,0,0,3,9,2003.0,2023.0,2012.0,2011.0,2008.0,2014.0,2015.0,2018.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2013,10,1,0,0,1,1,1,1,0,0,0,1,0
647,648,795,Somalia,Government/territory,Africa (excl MENA),"Agreement: An Inclusive Interim Administration for the South West Regions of Somalia (Bay, Bakol and Lower Shabelle)",22/06/2014,22,6,2014,Multiparty signed/agreed,3,Intra,SubPar,Iss,"South West-6 Group (SW6), signed for by Abdifatah Mohamed Ibrahim (Geseey)
South West-3 Group (SW3), signed for by Mohamed Haji Abdinur",Somali Federal Government,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,Somalia Peace Process,94,141.0,337.0,,,,22/06/2014,2014,0,0,1,0,0,0,1,0,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2014,3,1,0,0,1,1,0,0,0,0,0,0,0
648,649,797,Somalia,Government/territory,Africa (excl MENA),Central Regions State Formation Agreement (Mudug and Galgadug),30/07/2014,30,7,2014,Multiparty signed/agreed,4,Intra,SubPar,Iss,"Galmudug State, Abdi Hassan Awale Qeybdid; Ahlu Sunna wal Jamaa Administration, Sheikh Ibrahim Sheikh Gureye; Himan and Heeb Administration, Abdullahi Mohamed Ali (Barleh); FGS, Mustafa Shiekh Ali Dhuhulow, Duale Adam Mohamed, Ahmed Ali Salad (Tako), Mahad Mohamed Salad.
Guarator: Abdullahi Godah Barre","Witnesses
EU Special Envoy for Somalia, Amb. Michele Cervone; IGAD Special Envoy for Somalia, Amb. Muhammed Affey; UNISOM Special Representative to Secretary-General, Amb. Nicholas Kay; African Union, The Acting Special Representative and Deputy Special Representative of the Chairperson of African Union Commission, Hon. Lydia Wanyoto Mutende.",Provisional Constitution of the Federal Government of Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,Somalia Peace Process,94,141.0,337.0,,,,30/07/2014,2014,2,2,2,0,0,0,0,1,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2014,3,1,0,0,1,1,0,0,0,0,0,0,0
649,650,798,Yemen,Government/territory,Middle East and North Africa,The Peace and National Partnership Agreement,21/09/2014,21,9,2014,Multiparty signed/agreed,6,Intra,SubPar,MultIss,"Not signed, agreement mentions the following parties as having produced it: all Yemeni constituencies represented in the National Dialogue Conference. It is presumed to include  President Abd Rabbo Mansour Hadi, representatives of Ansarallah and representatives of the Southern Movement.
",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,2,1,0,0,1,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Yemen peace process,138,33.0,230.0,,,,21/09/2014,2014,1,2,3,0,0,0,2,11,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Yemen,0.0,678.0,887.0,YEM,YEM,,,,,,,,2014,1,1,1,0,1,0,0,0,1,0,0,1,0
652,653,801,Comoros/Anjouan,Government/territory,Africa (excl MENA),Accord pour la gestion de la période intérimaire,16/06/2010,16,6,2010,Multiparty signed/agreed,6,Intra,Imp,ImpMod,"Pour la Communauté internationale
Amb. Francisco Madeira
Envoyé special du Président de la Commission de l’Union Africaine

Pour Ngazidja
S.E.M. Mohamed Abdoulwahabi
Gouverneur de l’île

Pour Anjouan
S.E.M. Moussa Toybou
Gouverneur de l’île

Pour Mohéli
S.E.M. Mohamed Ali Saïd
Gouverneur de l’île

","Pour la Communauté internationale
Amb. Francisco Madeira
Envoyé special du Président de la Commission de l’Union Africaine
",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,Comoros-Anjouan islands peace process,18,213.0,407.0,,,,16/06/2010,2010,0,0,3,1,2,0,3,0,2000.0,2020.0,2009.0,2008.0,2005.0,2011.0,2012.0,2015.0,0.0,Comoros,0.0,581.0,174.0,COM,COM,,,,,,,,2010,3,1,0,0,1,1,0,0,0,0,0,0,0
