,Unnamed: 0,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year.1,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
656,657,809,Central African Republic,Government,Africa (excl MENA),Accord politique de Libreville sur la résolution de la crise politico-sécuritaire en République Centrafricaine,11/01/2013,11,1,2013,Multiparty signed/agreed,4,Intra,SubPar,MultIss,"For the Presidential Majority
-	Jean WILLYBIRO SAKO

For the Democratic Opposition
-	Nicolas TIANGAYE

For the politico-military combatant movements (CPJP, MLCJ, FDPC)
-	Abdoulaye HISSEIN

For the SELEKA Coalition (CPJP, UFDR, UFR, CPSK)
-	Michel DJOTODJIA

For the President of the Monitoring Committee

-	Basile IKOUEBE, Minister for Foreign Affairs of the Republic of Congo

For CEEAC
-	Nassour GULLENGDOUKSIA OUAIDOU, Secretary General of CEEAC
",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,1,CAR coups and rebellions process,17,222.0,416.0,,,,11/01/2013,2013,0,0,1,0,0,0,0,6,2003.0,2023.0,2012.0,2011.0,2008.0,2014.0,2015.0,2018.0,0.0,Central African Republic,0.0,482.0,140.0,CEN,CAF,,,,,,,,2013,2,1,0,0,1,0,0,0,0,0,0,0,0
657,658,810,Central African Republic,Government,Africa (excl MENA),Déclaration de principe des parties aux négociations de Libreville sur la crise Centrafricaine,11/01/2013,11,1,2013,Multiparty signed/agreed,2,Intra,Pre,Prin,"For the CAR Government
-	Jean WILLYBIRO SAKO

For the SELEKA Coalition (UFDR, CPJP, CPSK, UFR)
-	Michel DJOTODJIA

For the Politico-Military Movements
-	Abdoulaye HISSEIN

For the Democratic Opposition
-	Master Nicolas TIANGAYE

For CEEAC
-	Nassour GUELENGDOUKSIA OUAIDOU, Secretary General of CEEAC

For the Republic of Chad
-	Moussa Faki MAHAMAT, Minister of Foreign Affairs

For the President of the Monitoring Committee (Comite de Suivi)
-	Basile IKOUEBE, Minister of Foreign Affairs and Cooperation of the Republic of Congo
",,"Page 1, IN ADDITION WE UNDERTAKE TO
•	Use the Libreville Global Peace Accord of 2008, the main conclusions of the inclusive political dialogue, and the current political and security situation in the Central African Republic, as a basis for negotiation;
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,CAR coups and rebellions process,17,222.0,416.0,,,,11/01/2013,2013,1,2,3,0,0,0,0,3,2003.0,2023.0,2012.0,2011.0,2008.0,2014.0,2015.0,2018.0,0.0,Central African Republic,0.0,482.0,140.0,CEN,CAF,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0
658,659,811,Central African Republic,Government,Africa (excl MENA),Accord de cessez-le-feu entre le Gouvernement de la République Centrafricaine et la Coalition Seleka,11/01/2013,11,1,2013,Multiparty signed/agreed,3,Intra,Cea,CeaMix,"For the CAR Government
-	Jean WILLYBIRO SAKO

For the SELEKA Coalition
-	Michel DJOTODJIA

For CEEAC
-	Nassour GUELENGDOUKSIA OUAIDOU, Secretary General of CEEAC

For the President of the Monitoring Committee
- Basile IKOUEBE, Minister for Foreign Affairs of the Cooperation of the Republic of Congo",,"Page 1, PREAMBLE
Considering the national resolutions relating to the peaceful resolution of conflicts, notably the Global Peace Agreement of Libreville of June 2, 2008, the recommendations of the Bangui Inclusive Political Dialogue of December 20, 2008, and the Code of Good Conduct;
",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,1,1,CAR coups and rebellions process,17,222.0,416.0,,,,11/01/2013,2013,5,6,7,0,0,0,1,5,2003.0,2023.0,2012.0,2011.0,2008.0,2014.0,2015.0,2018.0,0.0,Central African Republic,0.0,482.0,140.0,CEN,CAF,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,1
659,660,812,Colombia,Government,Americas,Participacíon política: Apertura democrática para construir la paz,06/11/2013,6,11,2013,Multiparty signed/agreed,25,Intra,SubPar,Iss,"The National Government; the FARC - EP.
",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,3,0,0,1,0,3,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,1,0,1,2,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,Colombia V - Santos,110,92.0,289.0,,,,06/11/2013,2013,13,15,16,0,3,1,9,1,2003.0,2023.0,2012.0,2011.0,2008.0,2014.0,2015.0,2018.0,0.0,Colombia,0.0,100.0,170.0,COL,COL,,,,,,856.0,Eighth Colombia,2013,4,1,0,0,1,1,0,0,1,0,0,1,1
660,661,813,Mali/Azawad,Government/territory,Africa (excl MENA),Accord préliminaire à l’élection présidentielle et aux pourparlers inclusifs de paix au Mali (Accord préliminaire de Ouagadougou),18/06/2013,18,6,2013,Multiparty signed/agreed,9,Intra,SubPar,MultIss,"(Signed)
Pour le Gouvernement d'union nationale de la République du Mali, le Ministre de la Défense et des Anciens Combattants et P/D:
Colonel Moussa Sinko COULIBALY
Ministre de l' Administration Territotiale de la Décentralisation et de l' Aménagement du Territoire.

(Signed)
Pour le Mouvement national pour la libération de l'Azawad
Bilal Ag CHERIF

(Signed)
Pour le Haut Conseil pour l'unité de l'Azawad
Alghabass Ag INTALLA

","(Signed)
Le Médiateur
Blaise Compaore
Président du Faso

(Signed)
Le Médiateur associé
Goodluck Ebele Jonathan
Président de la République Fédérale du Nigeria

Témoins

(Signed)
Haut Représentant de l'Union Africaine et Chef de la MISMA
Pierre BUYOYA

(Signed)
Représentant Spécial du Secrétaire Général des Nations Unies et Chef de Mission de la MINUSMA
Bert Koenders

(Signed)
Représentant de L'Organisation de la Coopération Islamique (OCI)
Yipene Djibril Bassole

(Signed)
Représentant l'Union Européenne (UE)
Michel REVEYRAND de MENTHON","Page 3, Preamble:
[...]
Reaffirming their respect for the principles of the communique issued at Ouagadougou on December 4, 2012, including:
-	the use of dialogue and negotiation to reach a fair and definitive political solution to the crisis;
-	respect for national unity and the territorial integrity of Mali;
-	respect for the republican and secular nature of the State;
-	respect for Human Rights, human dignity, and fundamental and religious liberties;
-	protection of the national heritage;
-	respect for equality of all Malian citizens;
-	rejection of all forms of terrorism and extremism;
-	respect for Malian communities.
[...]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1,0,0,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,1,1,1,Inter-Azawad peace process,81,177.0,372.0,,,,18/06/2013,2013,2,3,4,0,5,0,7,8,2003.0,2023.0,2012.0,2011.0,2008.0,2014.0,2015.0,2018.0,0.0,Mali,0.0,432.0,466.0,MLI,MLI,,,,,,,,2013,0,0,0,0,0,0,0,0,0,1,0,0,1
662,663,815,Colombia,Government,Americas,Solución al Problema de las Drogas Ilícitas,16/05/2014,16,5,2014,Multiparty signed/agreed,26,Intra,SubPar,Iss,The National Government; the FARC - EP.,,,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia V - Santos,110,92.0,289.0,,,,16/05/2014,2014,9,10,11,0,1,1,5,5,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Colombia,0.0,100.0,170.0,COL,COL,,,,,,856.0,Eighth Colombia,2014,0,0,1,0,0,0,0,0,0,0,1,1,1
663,664,816,Mali/Azawad,Government/territory,Africa (excl MENA),Accord de cessez-le-feu,23/05/2014,23,5,2014,Multiparty signed/agreed,1,Intra,Cea,Ceas,"(Signed)
For the Government of the Republic of Mali

(Signed)
For the Azawad National Liberation Movement
Mohamed Najim

(Signed)
High Authority  for the Unity of Azawad
Cheick Ag Awsa

(Signed)
Arab movement of Azawad
Ibrahim Ould Hamda
",,"Page 1, 2. THE CEASEFIRE:
[...]
•	The parties agree to return to the preliminary agreement of Ouagadougou and to immediately restart negotiations with the support of the United Nations and their regional and international partners;
[...]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,Inter-Azawad peace process,81,177.0,372.0,,,,23/05/2014,2014,0,0,1,0,0,0,0,3,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Mali,0.0,432.0,466.0,MLI,MLI,,,,,,,,2014,0,0,0,0,0,0,0,0,0,1,0,0,0
664,665,817,Colombia,Government,Americas,Hacia un Nuevo Campo Colombiano: Reforma Rural Integral,06/06/2014,6,6,2014,Multiparty signed/agreed,22,Intra,SubPar,Iss,"Delegates of Government of the Republic of Colombia (The National Government) and the Revolutionary Armed Forces of Colombia (FARC-EP)

Los delegados del Gobierno de la República de Colombia (el Gobierno Nacional) y las Fuerzas Armadas Revolucionarias de Colombia (FARC-EP)",,,3,1,0,1,0,2,0,0,1,0,3,1,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,3,1,0,1,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,Colombia V - Santos,110,92.0,289.0,,,,06/06/2014,2014,18,19,20,0,0,1,4,0,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Colombia,0.0,100.0,170.0,COL,COL,,,,,,856.0,Eighth Colombia,2014,0,0,0,0,0,0,0,0,0,0,1,0,1
665,666,818,Central African Republic,Government,Africa (excl MENA),Accord de cessation des hostilités en République Centrafricaine (Brazzaville Agreement on Cessation of Hostilities),23/07/2014,23,7,2014,Multiparty signed/agreed,5,Intra,Cea,CeaMix,"Ont Signé: Les ex-Combattants et Eléments armés

Pour le Front Populaire pour la Renaissance de la Centrafrique (FPRC),
Géneral Mohamed MOUSSA DHAFANE

Pour les anti-Balaka,
Monsieur Patrice Edouard NGAISSONA

Pour le Front Democratique du Peuple Centrafricain (FDPC),
Monsieur André Le-Gaillard RINGUI

Pour Révolution et Justice (RJ),
Monsieur Armel SAYO

Pour le Mouvement de Libération Centrafricaine pour la Justice (MLCJ),
Monsieur ABAKAR SABONE

Pour l'Union des forces Républicaines (UPR)
Monsieur Florian N'DJADDER BEDAY

Pour l'Union des Forces Républiques Fondamentales (UFRF)
Monsieur Dieu-benit GBEYA-KIKOBE","En présence de:

Gouvernement de Transition:

Le Ministre des Affaires Etrangères, de li'Integration Africaine et de la Francophonie,
Son Excellence Toussaint KONGO-DOUDOU

Conseil National de Transition,
Honorable Alexandre Ferdinand N'GUENDET

Alternative Citoyenne pour la Démocratie et la Paix (ACDP)
Monsieur Enoch DERANT LAKOUE

Ancienne Majorité Présidentielle
Monsieur Laurent NGON-BABA

Groupement des Partis Politiques/Républicains Travaillistes Légalistes (GPP/RTL),
Monsieur Bertin BEA

Union des Partis Politiques pour la Reconstruction Nationale (UPPRN),
Pierre Abraham MBOKANI

Rassemblement des autres Partis Politiques
Monsieur Auguste BOUKANGA

Partis Politiques sans Plateforme
Monsieur Henri GOUANDIA

Personnalités Indépendantes:

 - Madame Alphonsine BOGANDA-YANGONGO

 - Monsieur Stève KOBA

Conseil National de la Jeunesse (CNJ)

 - Monsieur Félix Wulfrand RIVA
 - Monsieur Abdel-Aziz AROUFAЇ

Organisation des Femmes Centrafricaines (OFCA)
Madame Marie-Annick SERVICE

Comité Consultatif des Femmes Leaders,
Dr. SOKAMBI DIBERT BEKOY

Haut Conseil de la Communication,
Monsieur José Richard POUAMBI

Syndicats des Travailleurs,
Monsieur Michel LOUDEGUE

Conféderation Nationale des Agriculteurs et éleveurs
Madame Brigitte ANDARA

Confessions Religieuses:
- Monseigneur Dieudonné NZAPALAINGA
- IMAM KOBINE LAYAMA

Conseil Inter-ONG en Centrafrique (CIONGCA)
Monsieur Célestin NGAKOLA

Groupement Interprofessionnel Centrafrique (GICA),
Monsieur Giles POTOLO NGBANGANDIMBO

La Diaspora,
Monsieur Maurice OUAMBO

Déplacés Internes,
Monsieur Jean Clause MALABI

Communautés à Risques:
 - Monsieur ATAHIROU BALLA DODO
 - Madame ADJA ASTA MOUSSA

La Médiation Internationale
Pour Les Nations Unies
Le Représentant Spécial du Secrétaire Général de l'ONU en Afrique Centrale,
Monsieur Abdoulaye BATHILY

Pour L'Union Africaine
Le Vice-Médiateur,
Monsieur SOUMAILOU BOUBEY MAIGA

Pour la CEEAC
Le Rapporteur
Le Secrétaire Général de la CEEAC
Ambassadeur Ahmad ALLAM-MI

Le Médiateur international
Le Président de la République du Congo
Son Excellence Monsieur Denis SASSOU N'GUESSO","Page 1, PREAMBLE
Considering the relevant provisions in the United Nations Charter, the Resolutions of the United Nations Security Council, and in particular resolutions: 2121 (2013); 2127 (2014); 2134 (2014) and 2149 (2014) of the Constitutive Act of the African Union and the relevant decisions of the Central African Peace and Security Council of Central Africa (COPAX);
Considering the African Union Convention on the protection and assistance of displaced persons in Africa, signed in Kampala on October 23 2009;
Considering the regional resolutions on regulating the conflict in Central Africa; notably Libreville Global Peace Agreement of 2008 and 2013, as well as the Ndjaema Declarations of 2013 and 2014;
Considering the national initiatives on conflict regulation, notably the Recommendations of the Inclusive Political Dialogue of December 20, 2008, the Charter of Constitutional Transition of 2013, and the Transition Route Map which resulted;

",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,CAR coups and rebellions process,17,222.0,416.0,,,,23/07/2014,2014,8,9,10,0,0,0,2,4,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Central African Republic,0.0,482.0,140.0,CEN,CAF,,,,,,,,2014,1,1,0,0,0,0,0,1,1,0,0,0,0
667,668,823,Armenia/Azerbaijan/Russia/(Nagorno-Karabakh),Government/territory,Europe and Eurasia,"Joint Declaration between the Republic of Armenia, the Republic of Azerbaijan and the Russian Federation",02/11/2008,2,11,2008,Multiparty signed/agreed,1,InterIntra,Pre,Proc,"The Presidents of the Republic of Armenia, the Republic of Azerbaijan and the Russian Federation","Russian Federation, the United States of America and France as Co-Chairs of the Organization for Security and Cooperation in Europe (OSCE) Minsk Group,",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Nagorno Karabakh Process,8,193.0,388.0,,,,02/11/2008,2008,0,0,1,0,0,0,0,0,1998.0,2018.0,2007.0,2006.0,2003.0,2009.0,2010.0,2013.0,1.0,Azerbaijan,0.0,373.0,31.0,AZE,AZE,Armenia,371.0,51.0,ARM,ARM,872.0,Nagorno-Karabakh War,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
668,669,825,Somalia,Government,Africa (excl MENA),Agreement between the Transitional Federal Government of Somalia (TFG) and the Alliance for the Re-Liberation of Somalia (ARS) (Djibouti Agreement),18/08/2008,18,8,2008,Multiparty signed/agreed,3,Intra,Pre,Conf,The Transitional Federal Government (TFG) of Somalia and the Alliance for Re­ liberation of Somalia (ARS),UN,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Somalia Peace Process,94,141.0,337.0,,5200000000000.0,,18/08/2008,2008,2,2,3,0,0,0,0,3,1998.0,2018.0,2007.0,2006.0,2003.0,2009.0,2010.0,2013.0,0.0,Somalia,0.0,520.0,706.0,SOM,SOM,,,,,,938.0,Third Somalia,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
