,Unnamed: 0,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year.1,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
1251,1252,1567,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,"Declaration of 19 September 1992 of Haris Silajdzic, Radovan Karadizic and Mate Boban",19/09/1992,19,9,1992,Multiparty signed/agreed,1,Intra,Pre,PreOth,Haris Silajdzic; Radovan Karadzic; Mate Boban,,"Page 1, Untitled Preamble
The parties to the conflict reconfirm their commitment to full collaboration on the Programme of Action of Humanitarian Issues agreed between the Co-Chairmen to the Conference, the United Nations High Commissioner for Refugees, and the parties to the conflict at the International Conference on the Former Yugoslavia in London. In furtherance of the Programme of Action and the enhanced delivery of humanitarian assistance to Bosnia and Herzegovina, the parties to the conflict agree to the following measures...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,Bosnia peace process,140,194.0,389.0,,,,19/09/1992,1992,0,0,3,1,0,0,1,1,1982.0,2002.0,1991.0,1990.0,1987.0,1993.0,1994.0,1997.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,1254,1569,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,Joint Statement,21/10/1993,21,10,1993,Multiparty signed/agreed,2,Intra,Cea,Ceas,President of the Croatian Republic of Herceg Bosnia Mate Boban; President of the AP Western Bosnia Fikret Abdic,,"Page 1, Untitled Preamble
Accepting the principles of the London conference and taking into consideration provisions for the constitution of the future Union of Bosnia and Herzegovina, put forward by,the Geneva Peace Conference;

Page 1, 2.
Changes in the B&H Presidency by a faction of the Presidency led by Alija Izetbegovic we consider un-constitutional and illegal because a member can be dismissed from the Presidency only if he hands in his resignation or if he has been revoked by his constituency. That act, which runs contrary to the Geneva agreement and the arrangements for the establishment of friendship and cooperation between the Croats and the Muslims in Bosnia and Herzegovina, brought an end to the last remaining democratically elected institution in B&H.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Local peace processes,148,202.0,397.0,,,,21/10/1993,1993,1,1,2,1,0,0,1,4,1983.0,2003.0,1992.0,1991.0,1988.0,1994.0,1995.0,1998.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1993,2,1,0,0,0,0,0,1,0,0,0,0,0
1261,1262,1577,Iraq/United States of America,Other,Cross-regional,Agreement between the United States of America and the Republic of Iraq on the withdrawal of United States Forces from Iraq and the Organization of Their Activities during Their Temporary Presence in Iraq,17/11/2008,17,11,2008,Multiparty signed/agreed,24,Inter,Imp,ImpMod,United States of America; Republic of Iraq,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,3,2,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,Iraq peace process - second Iraq war,65,226.0,420.0,,,,17/11/2008,2008,0,0,3,1,0,1,4,4,1998.0,2018.0,2007.0,2006.0,2003.0,2009.0,2010.0,2013.0,1.0,Iraq,1.0,645.0,368.0,IRQ,IRQ,United States,2.0,842.0,USA,USA,227.0,Invasion of Iraq,2008,2,1,0,0,0,1,0,0,0,0,0,0,0
1269,1270,1589,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,Agreement (ICRC Humanitarian Principles),06/06/1992,6,6,1992,Multiparty signed/agreed,8,Intra,Pre,PreOth,"Mr. K. Trnko, Representative of Mr Alija IZETBEGOVIC, President of the Republic of Bosnia and Herzegovina
Mr. D. Kalinic, Representative of Mr. Radovan KARADZIC, President of the Serbian Democratic Party
Mr. S. Sito Coric, Representative of Mr. Miljenko BRKIC, President of the Croatian Democratic Union
Mr. I. Sarac, Liaison Officer of the Croatian Democratic Union

Mr. A. KURJAK, Representative of the President of the Party of Democratic Action, who could not attend the meeting, has been invited to ratify the present agreement, and has done so on … [page in English, with signatures]","At a meeting opened by Mr. Cornelio Sommaruga, President of the International Committee of the Red Cross, and chaired by Mr. Thierry Germond, the General Delegate of the ICRC for Europe. The following attended the meeting as observers:
On behalf of the Federal Republic of Yugoslavia, His Excellency, Mr. Naste Calovski, Ambassador, Colonel General V. Vojvodic
On behalf of the Republic of Croatia: Dr. I. Simonovic
On behalf of the United Nations High Commission for Refugees: Mrs. A. M. Demmer, Director, Regional Office for Europe and America, Mr. J. M. Mendiluce, High Commission Special Envoy.","Page 2, Untitled preamble
Pursuant to Agreement no. 1 signed by the representatives of the Parties on 22 May 1992 in Geneva, and in keeping with its humanitarian mandate, ICRC hereby presents its plan of action, which includes a number of guidelines.

Page 3, II. Security requirements related to implementation of the lCRC plan of activities, 7.
Ensure that the emblem of the Red Cross is respected in keeping with Article 3 of Agreement no. 1 signed on 22 May 1992 in Geneva.

Page 3, II. Security requirements related to implementation of the lCRC plan of activities, 10.
Do your utmost to ensure that the principles and regulations of international humanitarian law, especially Agreement no. 1 of 22 May 1992, are known to all the soldiers and the civilian population.

Page 4,  III. ICRC Aid Programme, I. Beneficiaries and types of aid, 2. Medical programme, b) Evacuations
Measures will be taken to enable the evacuation of the wounded, the sick and other vulnerable persons in keeping with the relevant provisions set forth in Agreement no.1 of 22 May 1992.

Page 4,  III. ICRC Aid Programme, I. Beneficiaries and types of aid, 3. Logistical and operational structure
Approach: Pursuant to Article 2(6) of Agreement no. 1 signed on 22 May 1992 in Geneva, the parties will allow unimpeded passage of all shipments of medicine and medical supplies, necessary foodstuffs and clothing intended exclusively for the civilian population...

Page 6,  III. ICRC Aid Programme, I. Beneficiaries and types of aid, 5. Other ICRC activities
...The ICRC wishes to remind the parties that item 2.4 of Agreement no. 1 signed on 22 May 1992 in Geneva stipulates the following: ""Imprisoned soldiers will receive the treatment envisaged by the Third Geneva Convention. The International Committee of the Red Cross (ICRC) will have free access to all imprisoned soldiers in order to fulfil its humanitarian mandate pursuant to the Third Geneva Convention adopted on 12 August 1949.""...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,Bosnia peace process,140,194.0,389.0,,,,06/06/1992,1992,3,3,4,1,0,0,1,2,1982.0,2002.0,1991.0,1990.0,1987.0,1993.0,1994.0,1997.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,1274,1596,Syria,Government,Middle East and North Africa,UN Security Council Resolution 2254,18/12/2015,18,12,2015,Unilateral document,4,InterIntra,Pre,PreMix,United Nations Security Council,,"Recalling its resolutions 2042 (2012), 2043 (2012), 2118 (2013), 2139 (2014), 2165 (2014), 2170 (2014), 2175 (2014), 2178 (2014), 2191 (2014), 2199 (2015), 2235 (2015), and 2249 (2015) and Presidential Statements of 3 August 2011 (S/PRST/2011/16), 21 March 2012 (S/PRST/2012/6), 5 April 2012 (S/PRST/2012/10), 2 October 2013 (S/PRST/2013/15), 24 April 2015 (S/PRST/2015/10) and 17 August 2015 (S/PRST/2015/15);

Commending the commitment of the ISSG, as set forth in the Joint Statement on the outcome of the multilateral talks on Syria in Vienna of 30 October 2015 and the Statement of the ISSG of 14 November 2015 (hereinafter the “Vienna Statements”)

Page 2, Bearing in mind the goal to bring together the broadest possible spectrum of the opposition, chosen by Syrians, who will decide their negotiation representatives and define their negotiation positions so as to enable the political process to begin, taking note of the meetings in Moscow and Cairo and other initiatives to this end, and noting in particular the usefulness of the meeting in Riyadh on 9-11 December 2015, whose outcomes contribute to the preparation of negotiations under UN auspices on a political settlement of the conflict, in accordance with the Geneva Communique and the “Vienna Statements”, and looking forward to the Secretary- General’s Special Envoy for Syria finalizing efforts to this end,",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,Syrian peace process,130,102.0,299.0,,,,18/12/2015,2015,6,7,9,1,0,0,2,5,2005.0,2025.0,2014.0,2013.0,2010.0,2016.0,2017.0,2020.0,0.0,Syria,0.0,652.0,760.0,SYR,SYR,,,,,,,,2015,1,1,0,0,1,0,0,0,1,0,0,1,0
1278,1279,1604,Moldova/Russia/(Transdniestria),Government/territory,Europe and Eurasia,"Agreement between the Russian Federation and the Republic of Moldova regarding the legal status, procedure and period for the withdrawal of the Russian Federation Military Units/Formations, temporarily situated in the territory of the Republic of Moldova",21/10/1994,21,10,1994,Multiparty signed/agreed,7,InterIntra,SubPar,Iss,"For the Russian Federation: V. Chernomyrdin;
For the Republic of Moldova: A. Sangeli;
",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,Transdniestria process,83,199.0,394.0,,,,21/10/1994,1994,0,0,2,1,0,2,8,3,1984.0,2004.0,1993.0,1992.0,1989.0,1995.0,1996.0,1999.0,0.0,Moldova,0.0,359.0,498.0,MLD,MDA,Russia,365.0,643.0,RUS,RUS,873.0,Dniestrian Independence War,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,1282,1609,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,Addendum to the Agreement on the Friendship and Cooperation between the Republic of Bosnia and Herzegovina and the Republic of Croatia,23/09/1992,23,9,1992,Multiparty signed/agreed,1,InterIntra,Imp,ExtSub,"President of the Republic of Croatia: Dr. Franjo Tudjman;
President of Presidency of The Republic of Bosnia and Herzegovina: Alija Izetbegovic",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bosnia peace process,140,194.0,389.0,,,,23/09/1992,1992,0,0,2,1,0,0,1,0,1982.0,2002.0,1991.0,1990.0,1987.0,1993.0,1994.0,1997.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,1283,1610,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,Agreement on the release and transfer of prisoners,01/10/1992,1,10,1992,Multiparty signed/agreed,10,Intra,Pre,Conf,"Mr. K. Trnka, Representative of Mr. Alija Izetbegovic, President of the Republic of Bosnia-Herzegovina
Mr. D. Kalinic, Representative of Mr. Radovan Karadzic, President of the Serbian Democratic Party
Mr. S. Sito Coric, Representative of Mr. Mate Boban, President of the Croatian Democratic Community
Mr. A. Kurjak, Representative of the Party of Democratic Action
Mr. M. Popadic, Liaison Officer of the Serbian Democratic Party
Mr. M. Mujic, Liaison Officer of the Presidency of the Republic of Bosnia-Herzegovina","Meeting chaired by Mr. Thierry Germond, ICRC Delegate General for Europe, in the presence of the following observers:
For the Federal Republic of Yugoslavia: Ms. Olga Lazic-Djerdj
For the Republic of Croatia: Mr. Ranko Vilovic
For the United Nations High Commissioner for Refugees: Mrs. A.-M. Demmer, Director, Regional Bureau for Europe

","Page 1, Untitled preamble
On the basis of the Agreement of 22 May 1992, Accepting the good offices of the ICRC to help conclude agreements to release prisoners in conformity with Chapter IV of the Agreement of 6 June 1992, Recalling the humanitarian plan of action their leaders accepted in London on 27 August 1992, The undersigned have accepted the following...

Page 1, Art. 1	Prisoners covered by this agreement
In this Agreement the term “prisoners” means:
(a) all civilian deprived of their liberty for reasons related to the conflict, as defined in Art. 2.3.(2) of the Agreement of 22 May 1992, including those interned, detained or subject to assigned residence.
(b) all captured combatants, as defined in Art. 2.4 of the Agreement of 22 May 1992,
Including those accused of or sentenced for any crime related to the armed conflict.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,Bosnia peace process,140,194.0,389.0,,,,01/10/1992,1992,2,2,5,1,0,0,2,0,1982.0,2002.0,1991.0,1990.0,1987.0,1993.0,1994.0,1997.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,1297,1625,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,Negotiating team for the realisation of the cease fire agreement in Bosnia and Herzegovina,25/05/1993,25,5,1993,Multiparty signed/agreed,2,Intra,Pre,Conf,"For the HVO Commission: Slavko PULJIC, Tihomir MARIC; For the Amry of BiH Commission: Arif PASALIC, Suad CUPINA","Witnesses: Military Observers Senior, Peter ESPENSEN; Representatives of EZ Observers, Nigel MILVERTON","Page 1,
Negotiating team for the realisation of the cease fire agreement in Bosnia and Herzegovina - made between General Milivoje PETKOVINA and General Sefer HALILOVIC on 12 May 1993 - consisting of General Colonel Philipp MORILLON and Ambassador Jean-Pierre THEBAULT.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,Bosnia peace process,140,203.0,398.0,,,,25/05/1993,1993,0,0,1,1,0,0,1,3,1983.0,2003.0,1992.0,1991.0,1988.0,1994.0,1995.0,1998.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1993,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,1298,1626,Bosnia and Herzegovina/Yugoslavia (former),Government/territory,Europe and Eurasia,Agreement among the parties to halt the conflict in Central Bosnia,09/06/1993,9,6,1993,Multiparty signed/agreed,2,Intra,Cea,Ceas,COL Karisik; COL Filipovic,"WITNESS: BRIGADIER G de V W Hayes, UNPROFOR B-H Chief of Staff; CAE Jean-Pierre Thebault, ECMM/HRC Zenica","Page 1, Untitled preamble
...Reconfirming their Agreement on Cessation of Hostilities concluded on 12 May 1993...

Page 2, ARTICLE III, FREEDOM OF MOVEMENT, 1.
In accordance with Article I of the Agreement on 12 May 1993, the convoy currently detained at the check-point north of Prozor shall be given immediate, free, safe and unimpeded access to roads so as to continue to its destination. The Parties shall, to the extent possible, provide assistance to protect the convoy if it is attacked.

Page 2, ARTICLE IV, IMPLEMENTATION OF THE AGREEMENT
Due to difficulties encountered in the implementation of the Agreement of 12 May 1993, both parties have agreed that UNPROFOR shall assist in the implementation of this agreement through daily reporting, by Headquarters B-H Command, of the progress of both parties, to Headquarters UNPROFOR. This report shall include specifically details on the ceasefires in Travnik and Mostar at well as the articles of this agreement. Breaches of the ceasefire and complaints about failure to implement the articles of this agreement shall be made to Headquarters B-H Command.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,Bosnia peace process,140,203.0,398.0,,,,09/06/1993,1993,2,2,3,1,0,0,1,3,1983.0,2003.0,1992.0,1991.0,1988.0,1994.0,1995.0,1998.0,0.0,Bosnia-Herzegovina,0.0,346.0,70.0,BOS,BIH,Yugoslavia,345.0,,YUG,,215.0,War of Bosnian Independence,1993,0,0,0,0,0,0,0,0,0,0,0,0,0
